id,url,title,subtitle,topic,content,datetime
1739440,https://lenta.ru/news/2024/11/28/glava-rpts-kirill-zayavil-ob-otsutstvii-boyazni-kontsa-sveta/,Глава РПЦ Кирилл заявил об отсутствии боязни конца света,,Общество/Россия,"Фото: Владимир Гердо / ТАСС Алан Босиков Разговоры о ядерной войне не несут ничего полезного с точки зрения духовности. Об этом заявил патриарх Московский и всея Руси Кирилл на сессии Всемирного русского народного собора, сообщает РБК. По словам патриарха, спекуляции на эту тему направлены на то, чтобы «посеять смятение и тревогу в сердцах людей». Лишенными душевного мира людьми легче управлять, отметил он. «Христиане не боятся так называемого конца света», — сказал Кирилл и напомнил, что для верующих он связан с приходом Христа. В своем выступлении глава Русской православной церкви заявил об угрозе русскому миру. По его мнению, она заключается в замалчивании проблем с мигрантами.",09:36 28.11.2024
1740593,https://lenta.ru/news/2024/11/29/glava-spch-raskritikoval-massovuyu-proverku-fertilnosti-zhenschin/,Глава СПЧ раскритиковал массовую проверку фертильности женщин,,Общество/Россия,"Валерий Фадеев Фото: lya Moskovets / Globallookpress.com Марина Совина Глава Совета при президенте России по развитию гражданского общества и правам человека Валерий Фадеев раскритиковал массовую проверку женщин на фертильность, которую предложили пройти жительницам Москвы. Его слова приводит РБК. В сентябре москвички массово получили направление на проверку антимюллерова гормона (АМГ), который влияет на производство пригодных к оплодотворению яйцеклеток. «Это зачем? Хотят узнать потенциал рождаемости в стране. Но для этого достаточно было бы проанализировать информацию по тысяче человек. Зачем всех заставлять?» — сказал председатель СПЧ. Фадеев сослался на мнение специалистов, что один такой анализ ничего не показывает в полной мере, и назвал произошедшее примером неделикатного отношения к пациенткам. В свою очередь главный внештатный специалист по гинекологии Департамента здравоохранения Москвы Вера Коренная подчеркнула, что программа направлена на сохранение репродуктивного здоровья и позволяет женщинам грамотно планировать беременность и подходить к этому вопросу с учетом индивидуальных особенностей. Она добавила, что исследования проводятся добровольно. 23 ноября президент России Владимир Путин подписал закон о штрафах до пяти миллионов рублей за пропаганду идеологии отказа от деторождения.",19:44 29.11.2024
1740677,https://lenta.ru/news/2024/11/30/nazvany-regiony-s-v-dekabre/,Названы самые снежные регионы в декабре,,Общество/Россия,"Фото: Pixabay Марина Совина В декабре ожидаются повышенные осадки в Северо-Западном федеральном округе, западе Сибири, юго-западной и южной частях Красноярского края, а также в Иркутской области, Хакасии, Забайкальском крае, Бурятии, Магаданской области и на Чукотке, сообщил РБК научный руководитель Гидрометцентра Роман Вильфанд. Он пояснил, что в восточной части России, начиная с Приволжского федерального округа, ожидаются осадки в виде снега и кристаллических осадков. Кроме того, Вильфанд отметил, что на европейской территории России ожидаются осадки в норме, но в Омской, Тамбовской, Курской, Воронежской, Липецкой, Смоленской и Рязанской областях возможен их недостаток. Вильфанд также добавил, что в северной части Сибирского федерального округа, на Таймыре и в Якутии также будет зарегистрирован дефицит осадков. Ранее Вильфанд предупредил жителей России об аномально теплом декабре. Вильфанд добавил, что на европейской территории страны в большинстве регионов выпадет нормальное количество осадков, а на юге Центрального федерального округа, в Рязанской, Воронежской, Тульской, Липецкой, Тамбовской областях и в северной половине Якутии будет наблюдаться дефицит.",05:06 30.11.2024
1741626,https://lenta.ru/news/2024/12/02/medinskiy-raskryl-novye-podrobnosti-o-prervannyh-peregovorov-s-ukrainoy/,Мединский раскрыл новые подробности о прерванных переговорах с Украиной,,Общество/Россия,"Фото: Сергей Булкин / ТАСС Анастасия Шейкина Документ, который выработали Москва и Киев на последних очных переговорах двух делегаций, был готов в печатном виде и передан лидерам стран. Об этом, раскрывая новые подробности о прерванном диалоге, заявил помощник президента России Владимир Мединский. Его слова приводит РБК. «Осталось несколько штрихов на бумаге. Все, договор почти на 20 страницах с приложениями был распечатан и передан в руки руководителям стран. С нашей стороны основные положения этого договора были акцептованы. Украина от всего отказалась», —&nbsp;сказал Мединский. Член российской делегации также добавил, что Украина отказалась от всех договоренностей, тем самым работа всей переговорной группы пошла насмарку. Последние очные переговоры российской и украинской делегаций прошли во дворце Долмабахче в Стамбуле 29 марта 2022 года. По итогам встречи  Мединский сообщил, что переговоры позволили российской стороне получить подтверждение намерений Украины отказаться от курса на вступление в НАТО. Киев также подтвердил свое согласие на нейтральный статус и пообещал пресекать пытки российских военнослужащих, но в итоге переговоры были заморожены. Президент России Владимир Путин впоследствии называл приемлемым проект стамбульского соглашения. Позже прошли еще несколько раундов переговоров в онлайн-формате, после чего они прекратились. В октябре 2022 года украинский президент Владимир Зеленский подписал указ о невозможности переговоров с Путиным.",12:11 02.12.2024
1742117,https://lenta.ru/news/2024/12/03/glava-spch-odnim-slovom-otsenil-svoyu-rabotu-s-pravami-cheloveka-v-chechne/,Глава СПЧ одним словом оценил свою работу с правами человека в Чечне,,Общество/Россия,"Фото: Pavel Kashaev / Globallookpress.com Алан Босиков Глава Совета по правам человека (СПЧ) при президенте России Валерий Фадеев описал свою работу с правами человека в Чечне. Об этом он рассказал в интервью РБК. Свою работу с правами человека в северокавказской республике Фадеев оценил одним словом: «Никак». По словам главы СПЧ, у него нет ресурсов для работы в Чечне. Однако руководство республики приглашает его приехать, подчеркнул он. «На днях меня пригласил муфтий Чечни, на это приглашение я, скорее всего, откликнусь», — добавил он. В начале года появились сведения о возможной судьбе 26-летней чеченки Седы Сулеймановой, которую вывезли из Санкт-Петербурга, после чего связь с нею прервалась. Тогда Telegram-канал «Осторожно, новости» утверждал, что девушку могли вывезти родственники и расправиться с ней.",08:14 03.12.2024
1742109,https://lenta.ru/news/2024/12/03/glava-spch-otsenil-izbienie-cheloveka-synom-kadyrova-slovami-ne-nado-bylo-provotsirovat/,Глава СПЧ оценил избиение человека сыном Кадырова словами «не надо было провоцировать»,,Общество/Россия,"Валерий Фадеев Фото: Ilya Moskovets / Ura.ru / Globallookpress.com Анна Щербакова Глава Совета по правам человека при президенте России Валерий Фадеев оценил избиение сжегшего Коран Никиты Журавеля 16-летним сыном главы Чечни Адамом Кадыровым словами «не надо было провоцировать». Такую оценку приводит РБК. Он отметил, что в Чечне острее восприняли известие о надругательстве над святыней. Фадеев допустил, что если бы кто-то стал сжигать Евангелие в центре Москвы, то народ бы отреагировал. «Тоже был бы шанс получить от кого-нибудь по морде», — отметил глава СПЧ. Журналист в ответ отметил, что «получить по морде — несколько другое». Тогда Фадеев пояснил, что Журавель, как выяснили следователи, работал на Украину. До этого сообщалось, что житель Волгограда Никита Журавель получил 14 лет колонии за госизмену и сожжение Корана. Во время заседания суда свою вину фигурант признал. ",08:20 03.12.2024
1742242,https://lenta.ru/news/2024/12/03/glava-spch-vystupil-protiv-kishlakov-v-gorodah/,Глава СПЧ выступил против «кишлаков в городах»,,Общество/Россия,"Фото: Петр Ковалев / ТАСС Марк Леонов России не нужны кишлаки в городах, миграционная политика должна быть жесткой. Так по вопросу мигрантов в интервью РБК выступил глава Совета по правам человека Валерий Фадеев. По словам Фадеева, Россия должна быть открытой, однако подход к завозу мигрантов в страну должен быть строже — он заявил, что приезжать на заработки мигранты должны лишь через работодателя и их пребывание в стране необходимо ограничить трудовым контрактом. Также правозащитник отметил тот факт, что многие мигранты, уже имеющие паспорта, плохо владеют русским языком. «Мы раздавали паспорта миллионам людей, а теперь имеем проблемы, например, в школе. Выясняется, что ребенок еле говорит по-русски или совсем не говорит, отец еле говорит, мамаша вообще не говорит по-русски (...). Вот у меня вопрос: а нам нужны такие мамаши как граждане России?» — задался вопросом Фадеев и сам же ответил на него: «Нет, не нужны». Ранее Фадеев описал работу СПЧ в Чечне. Он заявил, что орган никак не работает в этом российском регионе.",10:07 03.12.2024
1742266,https://lenta.ru/news/2024/12/03/rossiyanam-predlozhili-poterpet-spetsifiku-chechni/,Россиянам предложили потерпеть специфику Чечни,,Общество/Россия,"Фото: Ирина Бужор / Коммерсантъ Марк Леонов Россиянам нужно потерпеть специфику Чеченской Республики. Об этом в интервью РБК заявил глава Совета по правам человека при президенте Валерий Фадеев. По словам Фадеева, регион почти полностью находится в российском правовом пространстве, а те отклонения, которые есть в Чечне, нужно перетерпеть и постараться понять. Также, по словам правозащитника, жителей региона нельзя провоцировать, так как у действий есть последствия. «Есть своя небольшая специфика. Ломать сейчас через колено ни в коем случае нельзя. Надо терпеть, стараться входить в положение», — предложил Фадеев. Он предположил, что ситуация в регионе начнет меняться к лучшему, и он уже видит признаки того, что в Чечню уже начали возвращаться русские. Кроме того, рассуждая о специфике региона, правозащитник ответил на вопрос журналиста об избиении сыном главы Чечни Размзана Кадырова Адамом Никиты Журавеля, который на момент совершения Кадыровым-младшим противоправных действий находился в грозненском СИЗО. Фадеев заявил, что Журавелю «не надо было сжигать Коран».",10:36 03.12.2024
1742530,https://lenta.ru/news/2024/12/03/v-rossiyskom-regione-opredelili-poryadok-vyborov-pri-voennom-polozhenii/,В российском регионе определили порядок выборов при военном положении,,Общество/Россия,"Фото: Александр Подгорчук / Коммерсантъ Елена Торубарова В Ленобласти определили порядок выборов губернатора при военном положении. Соответствующие поправки в закон сразу в трех чтениях приняли депутаты областного Заксобрания, передает РБК. Как следует из принятого в российском регионе закона, в случае введения режима повышенной готовности, чрезвычайного или военного положения голосование на выборах губернатора может быть отложено. Срок и порядок проведения выборов в таком случае будут определять исходя из особенностей введенного на территории режима. Осенью в атакованной украинскими формированиями Курской области состоялись выборы губернатора. Их было решено провести подальше от атакованных территорий — в регионах, в которые эвакуировали жителей приграничных районов.",15:01 03.12.2024
1742572,https://lenta.ru/news/2024/12/03/ob-yavlen-short-list-premii-runeta/,Объявлен шорт-лист «Премии Рунета»,,Общество/Россия,"Фото: Ирина Бужор / Коммерсантъ Григорий Гончаров Завершилось голосование Экспертного клуба, в результате которого сформированы шорт-листы для каждой номинации «Премии Рунета 2024». Экспертный совет в настоящее время голосует за трех равноправных лауреатов в каждой номинации, которые будут удостоены награды и получат статуэтку премии. Изучить финалистов можно на сайте премии. Премия Рунета — старейшая и престижную награда в области высоких технологий и интернета. Это премия для компаний, желающих продемонстрировать свои инновации и достижения, а также возможность заявить о себе на уровне всей страны и получить признание представителей отрасли. Также продолжается народное голосование, где каждый желающий может поддержать своего любимого автора горизонтального контента. Осталась всего неделя до торжественной церемонии «Премии Рунета». Голосование доступно во «ВКонтакте». «Каждый голос важен, и каждая поддержка формирует ландшафт современного рунета. Это действительно этап, в котором всякое мнение может стать решающим. Народное голосование — это ваше время, и ваша возможность проявить активность, поддерживая тех, кто создает контент, вызывающий восхищение», — отметила исполнительный директор РАЭК Екатерина Демкина. Организаторы Конкурса: Российская Ассоциация Электронных Коммуникаций — РАЭК. Поддержка: Министерство цифрового развития, связи и массовых коммуникаций, Президентский фонд культурных инициатив, Альянс по защите детей в цифровой среде, Банк ВТБ, Координационный центр доменов RU/РФ, Общероссийское общественно-государственное движение детей и молодежи «Движение Первых», а также ключевые игроки Рунета. Партнер народного голосования VK. Видео-партнером «Премии Рунета» выступает RUTUBE. Стратегическим информационным партнером премии является Rambler&Co. Генеральными информационными партнерами выступают: ТАСС, «Коммерсант», РБК, «Российская газета», «Аргументы и факты», Novikov TV, «Комсомольская правда», «Мособлреклама». Информационно премию поддерживают АКАР, АРИР, РАМУ, холдинг 1MI, PRNews, HR4PR. Церемония награждения лауреатов «Премии Рунета» 2024 состоится 9 декабря в Третьяковской галерее.",15:43 03.12.2024
1743541,https://lenta.ru/news/2024/12/05/v-rossii-izmenili-poryadok-postupleniya-v-vuzy-i-pravila-tselevogo-nabora/,В России изменили порядок поступления в вузы и правила целевого набора,,Общество/Россия,"Фото: Алексей Майшев / РИА Новости Анна Щербакова Министерство науки и высшего образования (Минобрнауки) изменило в России порядок поступления в вузы и скорректировало правила целевого набора. В ведомстве пояснили, что все новшества будут действительны с марта 2025 года по сентябрь 2029-го, передает РБК. В министерстве пояснили, что при поступлении на бакалавриат и специалитет в рамках основного приема закончить прием абитуриентов-бюджетников, поступающих по приоритету, вузы должны 2–3 августа, основной этап должен завершиться 6–7 августа, а дополнительный — 10–11 августа. Прием на платные места необходимо закончить не позднее 30 сентября. Согласно новым правилам, зачисление в магистратуру должно завершиться 29 августа в рамках основного приема и не позже 20 сентября в рамках дополнительного приема. Студентов платной формы обучения должны следует зачислить не позже конца сентября. Глава отдела организации приема Университета ИТМО Алексей Итин в разговоре с РБК счел «несколько спорным» решение о сроках выхода приказов о зачислении в магистратуру в августе. По его мнению, с таким подходом абитуриентам обеспечено нервное лето. Кроме того, Минобрнауки предложило места, которые не были заполнены в рамках целевого приема, не переводить в общий конкурс, а выделять на дополнительный целевой набор. Ранее сообщалось, что в России решили ввести единые расценки на экзамены для мигрантов.",05:59 05.12.2024
1743633,https://lenta.ru/news/2024/12/05/pochti-chetvert-kuryaschih-rossiyan-podderzhali-zapret-kureniya-na-hodu-na-ulitse/,Почти четверть курящих россиян поддержали запрет курения на ходу на улице,,Общество/Россия,"Фото: Игорь Иванко / Коммерсантъ Анастасия Шейкина В России почти четверть жителей страны (21 процент) поддержала инициативу о запрете курения на ходу на улицах. Это следует из результатов опросов сервиса по поиску работы и подбору сотрудников SuperJob, пишет РБК. Результаты опроса показали, что среди некурящих такую инициативу поддерживают в два раза больше опрошенных — 53 процента. Каждый четвертый россиянин выступил против введения такого запрета. Опрошенные женщины, в свою очередь, в полтора раза активнее мужчин поддерживают такой запрет — 52 процента опрошенных поддержали инициативу, 35 процентов выступили против нее. С идеей запретить россиянам курить на ходу 2 декабря выступил депутат от «Новых людей» Амир Хамитов. Парламентарий предложил внести поправку в закон «Об охране здоровья граждан от воздействия табачного дыма». Он считает, что запрета на курение в общественных местах недостаточно, так как люди часто курят, передвигаясь по улицам, — прохожие в это время вынуждены вдыхать пар от их электронных сигарет или дым.",08:07 05.12.2024
1744268,https://lenta.ru/news/2024/12/06/politolog-ob-yasnil-uhod-s-posta-gubernatora-kurskoy-oblasti/,Политолог объяснил уход Смирнова с поста губернатора Курской области,,Общество/Россия,"Алексей Смирнов Фото: Roman Naumov / Globallookpress.com Анастасия Шейкина Уход с должности губернатора Курской области Алексея Смирнова связан с тем, что ему не удалось сохранить контроль над общественным мнением в регионе. Такое мнение выразил политолог Ростислав Туровский, его цитирует РБК. Туровский напомнил о недовольствах вынужденных переселенцев из приграничных районов, которые возникали во время руководства Смирновым Курской областью. В свою очередь, по мнению президента фонда «Петербургская политика» Михаила Виноградова, Смирнов не стал таким мощным моральным лидером, как, например, глава Белгородской области Вячеслав Гладков. Ситуацию осложнило и ощущение растерянности власти, которое было заметно после вторжения ВСУ в регион. По мнению Виноградова, власть не была готова к вторжению украинских войск. Неслучайно недавно произошли смены нескольких глав приграничных районов Курской области. На этом фоне можно сказать, что власть услышала недовольство граждан, добавил специалист. Вечером в четверг, 5 декабря, президент России Владимир Путин предложил главе комитета Госдумы по информационной политике, информационным технологиям и связи Александру Хинштейну возглавить Курскую область. Глава государства указал на необходимость «кризисного управления» в приграничном регионе и добавил, что по мере освобождения территории Курской области необходимо будет сделать многое для восстановления жилищно-коммунального хозяйства и экономики региона в целом. Хинштейн сменил на посту Алексея Смирнова. Он возглавлял Курскую область 205 дней, что стало одним из самых коротких губернаторских сроков. Смирнова назначили временно исполняющим обязанности главы Курской области 15 мая, а в сентябре он победил на выборах. В полноправном статусе главы региона, без приставки врио, он пробыл 80 дней.",04:31 06.12.2024
1744277,https://lenta.ru/news/2024/12/06/moskva-stala-odnim-iz-liderov-po-urovnyu-razvitiya-gorodskoy-sredy/,Москва стала одним из лидеров по уровню развития городской среды,,Общество/Россия,"Фото: Unsplash.com Марина Совина Москва стала одним из лидеров по уровню развития городской среды, об этом сообщает РБК со ссылкой на исследование компании Б1 «Городская среда для жизни и работы: сравнение мегаполисов». Специалисты сравнивали города по ряду показателей, таких как доступность жилья, здравоохранения и образования, развитие транспорта, разнообразие мест для проведения досуга, состояние рынка труда. Исследовались десять городов: Москва, Сеул, Шанхай, Токио, Дубай, Стамбул, Нью-Йорк, Лондон, Берлин, Рио-де-Жанейро. Москва и Дубай лидируют по доступности аренды и покупки жилья, также российская столица находится на первом месте по объектам досуга и развитию общественного транспорта, эту позицию она делит с Сеулом. С Токио Москва разделила первенство по высокому уровню доступности здравоохранения и высшего образования, с Берлином — по развитию коммерческой недвижимости. В мегаполисах, занявших первые строчки рейтинга, среднестатистический житель имеет максимальные возможности для жизни и работы. Среди десяти городов в рамках сравнения в Москве наиболее доступное жилье. Чтобы накопить там на квартиру при среднем уровне ежедневного дохода, человеку потребуется в среднем 12 лет, в то время как в Сеуле — 25. В Берлине и Дубае на это уйдет 7-8 лет. Также российская столица находится на первом месте по числу музеев, их 420. На второй строчке Лондон (чуть более 190), на третьем Токио (около 170). По числу театров (420) город уступил только Нью-Йорку (640) и южнокорейской столице (440). Ранее были названы улицы Москвы с самыми высокими ценами на жилье. Лидером рейтинга стала улица Усачева — там для продажи были доступны 317 квартир со стоимостью «квадрата» выше 1 миллиона рублей. Вторую строчку заняла Мосфильмовская улица, а третью — улица Ефремова.",04:38 06.12.2024
1744276,https://lenta.ru/news/2024/12/06/politolog-ob-yasnil-naznachenie-hinshteyna-glavoy-kurskoy-oblasti/,Политолог объяснил назначение Хинштейна главой Курской области,,Общество/Россия,"Александр Хинштейн Фото: Pavel Kashaev / Globallookpress.com Анастасия Шейкина Главу комитета Госдумы по информационной политике Александра Хинштейна назначили временно исполняющим обязанности губернатора Курской области, так как у него большой опыт участия в публичной политике, считает политолог Ростислав Туровский. Его слова приводит РБК. «Этот опыт как раз может быть востребован в Курской области. Хотя это в нынешних условиях и огромная ответственность для Хинштейна. Важны будут его качества коммуникатора, умение вести диалог по сложным и неприятным для власти темам», — заявил Туровский. По его мнению, экономическую команду Хинштейна на новом посту также будут менять путем добавления в нее людей из федерального центра. Состав этой команды не менее важен, чем работа самого Хинштейна, так как врио губернатора призван решать вопросы, не связанные с экономикой. Хинштейну нужно будет выстроить диалог с обществом и с силовыми структурами, а также найти более эффективную управленческую команду, в том числе в проблемных муниципалитетах, считает Туровский. Он также отметил, что новое назначение может объясняться меняющейся политической конфигурацией в Самарской области. Хинштейн с 2018 года избирался Госдуму по одномандатному округу — он вел активную кампанию против местных чиновников и губернатора Самарской области Дмитрия Азарова, который ушел в отставку в мае. Хинштейн, по мнению Туровского, в регионе был «очень активным и временами резким игроком». Вечером в четверг, 5 декабря, президент России Владимир Путин предложил главе комитета Госдумы по информационной политике, информационным технологиям и связи Александру Хинштейну возглавить Курскую область. Губернатор Алексей Смирнов, который возглавлял регион, ушел в отставку по собственному желанию. Путин, объясняя назначение, заявил, что в приграничном регионе «востребовано кризисное управление». Смирнов возглавлял Курскую область 205 дней, что стало одним из самых коротких губернаторских сроков. Смирнова назначили временно исполняющим обязанности главы Курской области 15 мая, а в сентябре он победил на выборах. В полноправном статусе главы региона, без приставки врио, он пробыл 80 дней. После отставки Смирнов обратился к жителям Курской области и пообещал, что будет продолжать помогать региону на новом месте службы.",04:47 06.12.2024
1744425,https://lenta.ru/news/2024/12/06/chislo/,Москва вошла в число лидеров среди мегаполисов по удобству жизни,,Общество/Россия,"Фото: Baturina Yuliya / Shutterstock / Fotodom &nbsp; Москва, Берлин и Сеул вышли в лидеры по уровню развития городской среды в исследовании компании Б1 «Городская среда для жизни и работы: сравнение мегаполисов», его приводит РБК. Авторы проанализировали десять мегаполисов по интегральному показателю, учитывающему шесть отдельных тематик, среди которых доступность жилья (аренда и приобретение) и коммерческой недвижимости, развитость транспортной системы, разнообразие объектов досуга, доступность здравоохранения и образования, а также состояние рынка труда. Всего авторы проанализировали показатели десяти крупных городов — Москвы, Сеула, Шанхая, Токио, Дубая, Стамбула, Нью-Йорка, Лондона, Берлина, Рио-де-Жанейро. Аналитики называют Дубай и Москву городами с наиболее доступным арендуемым и собственным жильем. Москва также вышла в лидеры по высокому разнообразию объектов досуга и наиболее развитому общественному транспорту. В этих двух категориях она делит лидерство с южнокорейским Сеулом. С Токио Москва разделила первые позиции по высокому уровню доступности высшего образования и здравоохранения, а с Берлином — высокий уровень развития коммерческой недвижимости. Лидерство по всем показателям Москвы, Сеула и Берлина авторы объяснили тем, что внимание в них равномерно распределено по всем сферам улучшения городской среды, а среднестатистический житель получает максимальные возможности для жизни и работы. В Москве, по подсчетам аналитиков Б1, на то, чтобы накопить на квартиру, нужно в среднем 12 лет. Москва также один из лидеров по доступности общественного транспорта. По стоимости проезда туда-обратно в общественном транспорте лидирует Лондон, где одна такая поездка обходится в 10 процентов от среднего уровня дохода в день. Самый доступный проезд — в Сеуле, Шанхае, Дубае и Москве (2,4 процента). Москва занимает первое место по числу музеев — 420, на втором месте — Лондон с чуть более 190, на третьем — Токио (около 170). По количеству театров, которых в Москве около 420, российская столица уступает Сеулу (440) и Нью-Йорку (640).",08:07 06.12.2024
1744609,https://lenta.ru/news/2024/12/06/v-rossii-ob-yasnili-prichiny-naznacheniya-hinshteyna-vrio-glavy-kurskoy-oblasti/,В России объяснили причины назначения Хинштейна врио главы Курской области,,Общество/Россия,"Фото: Вячеслав Прокофьев / ТАСС Никита Абрамов Назначенный врио главы Курской области Александр Хинштейн является политиком федерального уровня с очень большими связями, который может выступать в роли лоббиста и координатора. Так причины назначения чиновника на пост прокомментировал политолог, заведующий кафедрой государственного и муниципального управления Курского госуниверситета Владимир Слатинов, чьи слова приводит РБК. «Хинштейн — это политик федерального уровня с очень большими связями. Он может выступать в роли лоббиста и координатора. Но у него нет достаточного управленческого опыта, компетенций, связанных с организацией процессов управления на месте. С моей точки зрения, это может стать определенной проблемой, как для него самого, так и для Курской области», — сказал специалист. Уход Алексея Смирнова с поста губернатора региона политолог объяснил тем, что он был кабинетным чиновником и ему не хватало политического и управленческого веса. Слатинов также подчеркнул, что после протестов отселенных жителей региона, недовольных решением их проблем и оказанием помощи, стало понятно, что областная власть не справляется со всем масштабом задач. 5 декабря президент России Владимир Путин предложил Хинштейну временно возглавить Курскую область. Экс-губернатор приграничного региона Алексей Смирнов объявил об отставке. Он пояснил, что его перевели на другую должность.",11:25 06.12.2024
